id_pleito,tipo_interessado,interessado,cod_ibge,uf,num_pvl,status,num_processo,data_protocolo,tipo_operacao,finalidade,tipo_credor,credor,moeda,valor,pvl_assoc_divida,pvl_contradado_credor,data_status
5594,Município,Palmas de Monte Alto,2923407,BA,,Deferido,17944.000151/2008-76,2008-03-12T03:00:00Z,Operação contratual interna,Caminho da Escola,Instituição Financeira Nacional,Banco do Brasil S/A,Real,434975.0,0,0,17/03/2008
5626,Município,Lagoa Real,2918753,BA,,Arquivado por decurso de prazo,17944.000158/2008-98,2008-04-11T03:00:00Z,Operação contratual interna,Caminho da Escola,Instituição Financeira Nacional,Banco do Brasil S/A,Real,537140.0,0,0,18/04/2008
5978,Município,Porto Seguro,2925303,BA,,Arquivado,17944.000248/2007-06,2007-02-15T02:00:00Z,Operação contratual interna,Provias,Instituição Financeira Nacional,Banco do Brasil S/A,Real,1980000.0,0,0,04/10/2007
5765,Município,Jequié,2918001,BA,,Regularizado,17944.000191/2012-02,2012-08-31T03:00:00Z,Operação contratual interna,Regularização de Dívida - Água e Esgoto,Empresa Estatal,Empresa Baiana de Águas e Saneamento S/A,Real,6314063.73,1,0,28/09/2012
10200,Município,Ibititá,2913101,BA,,Arquivado,17944.001143/2008-47,2008-04-09T03:00:00Z,Operação contratual interna,Caminho da Escola 2,Instituição Financeira Nacional,Banco do Brasil S/A,Real,518100.0,0,0,13/08/2008
18580,Município,Conceição do Almeida,2908309,BA,,Arquivado,19407.000056/2003-71,2003-09-19T03:00:00Z,Operação contratual interna,PMAT,Instituição Financeira Nacional,Banco do Brasil S/A,Real,339000.0,0,0,12/03/2004
18590,Município,Itaparica,2916104,BA,,Regularizado,19407.000058/2006-11,2006-07-11T03:00:00Z,Operação contratual interna,Regularização de Dívida - Água e Esgoto,Empresa Estatal,Empresa Baiana de Águas e Saneamento S/A,Real,184555.52,0,0,04/08/2006
18379,Município,Salvador,2927408,BA,,Deferido,19407.000011/2002-15,2002-03-25T03:00:00Z,Operação contratual interna,PNAFM,Instituição Financeira Nacional,Caixa Econômica Federal,Real,21722799.0,1,0,12/07/2002
18409,Município,Campo Formoso,2906006,BA,,Arquivado,19407.000017/2003-73,2003-04-29T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1165672.72,0,0,25/08/2003
5988,Município,Jeremoabo,2918100,BA,,Arquivado por decurso de prazo,17944.000250/2008-58,2008-04-10T03:00:00Z,Operação contratual interna,Caminho da Escola,Instituição Financeira Nacional,Banco do Brasil S/A,Real,314185.0,0,0,07/05/2008
6169,Município,Boa Vista do Tupim,2903805,BA,,Deferido,17944.000291/2008-44,2008-03-25T03:00:00Z,Operação contratual interna,Caminho da Escola,Instituição Financeira Nacional,Banco do Brasil S/A,Real,448470.0,0,0,08/04/2008
6191,Município,Andorinha,2901353,BA,,Deferido,17944.000295/2011-28,2011-04-19T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,650000.0,0,0,10/05/2011
22492,Município,Jacaraci,2917409,BA,00000.000000/2029-57,Deferido,17944.000595/2016-11,2016-06-21T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1623774.0,0,0,28/06/2016
22302,Município,Boquira,2904100,BA,00000.000000/2030-37,Deferido,17944.000499/2016-73,2016-04-13T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,2000000.0,1,0,06/05/2016
22583,Município,Central,2907608,BA,00000.000000/2032-06,Arquivado por decurso de prazo,17944.000646/2016-13,2016-06-08T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1800000.0,0,0,14/10/2016
19525,Município,Camaçari,2905701,BA,00000.000000/2009-70,Deferido,17944.000748/2015-40,2015-08-21T03:00:00Z,Operação contratual interna,PMAT,Instituição Financeira Nacional,Caixa Econômica Federal,Real,7437586.5,1,1,07/10/2015
18490,Município,São Gabriel,2929255,BA,,Deferido,19407.000033/2006-17,2006-10-18T03:00:00Z,Operação contratual interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,1600000.0,0,0,31/10/2006
18491,Município,Matina,2921054,BA,,Deferido,19407.000034/2002-20,2003-01-31T02:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,300000.0,0,0,25/02/2003
18512,Município,São Desidério,2928901,BA,,Deferido,19407.000039/2003-33,2003-06-30T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,2599500.0,1,0,11/07/2003
18419,Município,Santa Maria da Vitória,2928109,BA,,Deferido,19407.000019/2003-62,2003-07-31T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1646509.0,0,0,08/08/2003
18533,Município,Igrapiúna,2913457,BA,,Arquivado,19407.000044/2004-27,2004-12-22T02:00:00Z,Operação contratual interna,PNAFM,Instituição Financeira Nacional,Caixa Econômica Federal,Real,237143.0,0,0,23/12/2004
18560,Município,Amélia Rodrigues,2901106,BA,,Deferido,19407.000051/2003-48,2003-10-31T02:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,897856.0,0,0,20/11/2003
18528,Município,Nova Viçosa,2923001,BA,,Deferido,19407.000043/2003-00,2003-07-22T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,2000000.0,1,0,31/07/2003
10467,Município,Abaíra,2900108,BA,,Arquivado,17944.001207/2008-18,2008-04-14T03:00:00Z,Operação contratual interna,Caminho da Escola 2,Instituição Financeira Nacional,Banco do Brasil S/A,Real,299450.0,0,0,26/08/2008
5965,Município,Mirangaba,2921401,BA,,Arquivado por decurso de prazo,17944.000246/2008-90,2008-04-10T03:00:00Z,Operação contratual interna,Caminho da Escola,Instituição Financeira Nacional,Banco do Brasil S/A,Real,300690.0,0,0,08/05/2008
4982,Município,Morro do Chapéu,2921708,BA,,Regularizado,17944.000015/2012-62,2019-09-03T03:00:00Z,Operação contratual interna,Regularização de Dívida - Água e Esgoto,Empresa Estatal,Empresa Baiana de Águas e Saneamento S/A,Real,185867.35,0,0,23/09/2019
6135,Município,Vitória da Conquista,2933307,BA,,Arquivado por decurso de prazo,17944.000284/2008-42,2008-04-10T03:00:00Z,Operação contratual interna,Caminho da Escola,Instituição Financeira Nacional,Banco do Brasil S/A,Real,500000.0,0,0,08/05/2008
6173,Município,Barra,2902708,BA,,Deferido,17944.000291/2014-92,2014-05-08T03:00:00Z,Operação contratual interna,PAC 2 - Pró-Transporte - Pavimentação e Qualificação de Vias,Instituição Financeira Nacional,Caixa Econômica Federal,Real,4472512.01,1,0,15/05/2014
6174,Município,Ribeirão do Largo,2926657,BA,,Arquivado por decurso de prazo,17944.000292/2008-99,2008-04-14T03:00:00Z,Operação contratual interna,Caminho da Escola,Instituição Financeira Nacional,Banco do Brasil S/A,Real,359800.0,0,0,07/05/2008
6187,Município,Barra da Estiva,2902807,BA,,Deferido,17944.000294/2010-01,2010-04-26T03:00:00Z,Operação contratual interna,Provias 2010,Instituição Financeira Nacional,Banco do Brasil S/A,Real,700000.0,0,0,19/05/2010
18861,Município,Coribe,2909109,BA,00000.000000/2009-55,Deferido,17944.000434/2015-47,2015-05-27T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1342249.22,1,0,12/06/2015
21643,Município,Salvador,2927408,BA,00000.000000/2028-40,Encaminhado à PGFN com manifestação técnica favorável,17944.000235/2016-10,2017-04-26T14:02:43Z,Operação contratual externa (com garantia da União),Turismo,Instituição Financeira Internacional,Banco Interamericano de Desenvolvimento,Dólar dos EUA,52512340.0,1,0,02/05/2017
22597,Município,São Francisco do Conde,2929206,BA,00000.000000/2032-53,Deferido,17944.000660/2016-17,2016-06-14T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,24562641.28,1,0,22/06/2016
8153,Município,Santo Amaro,2928604,BA,,Arquivado por decurso de prazo,17944.000724/2014-18,2015-07-15T03:00:00Z,Operação contratual interna,PAC 2 - Pró-Transporte - Pavimentação e Qualificação de Vias,Instituição Financeira Nacional,Caixa Econômica Federal,Real,4984000.0,0,0,09/02/2017
11762,Município,Itapicuru,2916500,BA,,Deferido,17944.001521/2007-10,2008-05-08T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,29/05/2008
12573,Município,Alagoinhas,2900702,BA,,Arquivado por decurso de prazo,17944.001716/2007-51,2008-10-03T03:00:00Z,Operação contratual interna,PROMOB,Instituição Financeira Nacional,Banco do Brasil S/A,Real,394433.03,0,0,15/01/2009
12212,Município,Vitória da Conquista,2933307,BA,,Deferido,17944.001628/2013-06,2013-11-08T02:00:00Z,Operação contratual interna,PAC 2 - Pró-Transporte - Pavimentação e Qualificação de Vias,Instituição Financeira Nacional,Caixa Econômica Federal,Real,12236901.73,1,0,23/12/2013
11000,Município,Vitória da Conquista,2933307,BA,,Deferido,17944.001332/2011-15,2011-10-27T02:00:00Z,Operação contratual interna,PAC 2 - Pró-Transporte - Pavimentação e Qualificação de Vias,Instituição Financeira Nacional,Caixa Econômica Federal,Real,3391740.44,1,0,12/12/2011
13083,Município,Candiba,2906600,BA,,Arquivado,17944.001908/2006-87,2006-12-13T02:00:00Z,Operação contratual interna,Provias,Instituição Financeira Nacional,Banco do Brasil S/A,Real,330000.0,0,0,05/10/2007
11851,Município,Licínio de Almeida,2919405,BA,,Deferido,17944.001544/2007-16,2008-03-26T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,400000.0,0,0,07/04/2008
12645,Município,Muritiba,2922300,BA,,Arquivado,17944.001740/2008-71,2008-07-28T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,130000.0,0,0,30/10/2008
11399,Município,Valente,2933000,BA,,Arquivado por decurso de prazo,17944.001434/2007-54,2008-07-29T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,06/10/2008
11215,Município,Eunápolis,2910727,BA,,Arquivado,17944.001386/2008-85,2008-08-11T03:00:00Z,Operação contratual interna,PAC - Saneamento - 2008 B,Instituição Financeira Nacional,Caixa Econômica Federal,Real,10000000.0,0,0,30/10/2008
13350,Município,Feira de Santana,2910800,BA,,Arquivado,17944.002045/2006-65,2007-01-02T02:00:00Z,Operação contratual interna,Provias,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1320000.0,0,0,30/05/2007
6234,Município,Inhambupe,2913705,BA,,Arquivado por decurso de prazo,17944.000303/2008-31,2008-05-14T03:00:00Z,Operação contratual interna,Caminho da Escola,Instituição Financeira Nacional,Banco do Brasil S/A,Real,120790.0,0,0,19/05/2008
6238,Município,Riachão do Jacuípe,2926301,BA,,Deferido,17944.000303/2015-60,2015-05-25T20:55:54Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,2500000.0,0,0,17/06/2015
26766,Município,Salvador,2927408,BA,PVL02.002104/2017-95,Deferido,17944.102830/2017-70,2017-12-19T21:42:07Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,75000000.0,1,0,22/12/2017
22790,Município,Itiúba,2917003,BA,00000.000000/2032-86,Arquivado por decurso de prazo,17944.000729/2016-02,2016-05-24T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,3600000.0,0,0,14/10/2016
25706,Município,Coronel João Sá,2909208,BA,PVL02.001443/2017-54,Regularizado,17944.100852/2017-03,2017-11-13T19:20:24Z,Operação contratual interna,Regularização de Dívida - Água e Esgoto,Empresa Estatal,Empresa Baiana de Águas e Saneamento S/A,Real,1052149.36,0,0,20/11/2017
18627,Município,Lapão,2919157,BA,,Deferido,19407.000070/2003-74,2003-12-31T02:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,271000.0,0,0,23/01/2004
18433,Município,Abaíra,2900108,BA,,Deferido,19407.000022/2002-03,2002-04-29T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,340000.0,0,0,08/07/2002
18451,Município,Aramari,2902203,BA,,Arquivado,19407.000025/2005-81,2006-05-17T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,120000.0,0,0,17/05/2006
18459,Município,Formosa do Rio Preto,2911105,BA,,Deferido,19407.000027/2003-17,2003-06-30T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,850000.0,0,0,11/07/2003
18463,Município,Una,2932507,BA,,Arquivado,19407.000028/2002-72,2004-03-10T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,275000.0,0,0,19/03/2004
18464,Município,Ilhéus,2913606,BA,,Deferido,19407.000028/2003-53,2003-05-27T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,6000000.0,1,0,20/06/2003
18628,Município,Nordestina,2922656,BA,,Deferido,19407.000071/2002-38,2002-08-08T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,400000.0,0,0,18/09/2002
11980,Município,Presidente Tancredo Neves,2925758,BA,,Arquivado por decurso de prazo,17944.001573/2007-88,2008-05-20T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,27/05/2008
9417,Município,Conceição do Jacuípe,2908507,BA,,Arquivado,17944.000977/2008-35,2008-09-22T03:00:00Z,Operação contratual interna,Caminho da Escola 2,Instituição Financeira Nacional,Banco do Brasil S/A,Real,380250.0,0,0,22/12/2008
7670,Município,Macaúbas,2919801,BA,,Deferido,17944.000631/2012-13,2012-04-27T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,3000000.0,1,0,29/05/2012
19694,Município,Candeias,2906501,BA,00000.000000/2011-80,Deferido,17944.000854/2015-23,2015-09-02T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,5000000.0,0,0,28/09/2015
18350,Município,Luís Eduardo Magalhães,2919553,BA,,Deferido,19407.000005/2002-68,2002-09-30T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,17/10/2002
13028,Município,Rio de Contas,2926707,BA,,Arquivado,17944.001889/2006-99,2006-12-07T02:00:00Z,Operação contratual interna,Provias,Instituição Financeira Nacional,Banco do Brasil S/A,Real,297000.0,0,0,06/12/2007
11761,Município,Bonito,2904050,BA,,Arquivado por decurso de prazo,17944.001520/2013-13,2013-11-01T02:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,700000.0,0,0,08/09/2014
13435,Município,Baixa Grande,2902609,BA,,Arquivado por decurso de prazo,17944.002159/2008-77,2009-03-30T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,65000.0,0,0,01/02/2010
11165,Município,Igaporã,2913408,BA,,Deferido,17944.001375/2008-03,2008-05-23T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,200000.0,0,0,17/06/2008
13300,Município,Barrocas,2903276,BA,,Arquivado,17944.002014/2006-12,2006-12-26T02:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,12/07/2007
12919,Município,Santo Estêvão,2928802,BA,,Deferido,17944.001850/2006-71,2007-03-20T03:00:00Z,Operação contratual interna,Provias,Instituição Financeira Nacional,Banco do Brasil S/A,Real,330000.0,0,0,27/03/2007
12058,Município,Itiruçu,2916906,BA,,Arquivado por decurso de prazo,17944.001594/2010-07,2010-11-22T02:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,65000.0,0,0,28/06/2011
10834,Município,Formosa do Rio Preto,2911105,BA,,Deferido,17944.001297/2010-53,2010-09-06T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,2500000.0,0,0,14/09/2010
10837,Município,Barra do Choça,2902906,BA,,Deferido,17944.001298/2008-83,2008-05-13T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,04/06/2008
11446,Município,Guajeru,2911659,BA,,Deferido,17944.001450/2007-47,2007-10-17T02:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,09/11/2007
12341,Município,Canarana,2906204,BA,,Arquivado,17944.001662/2008-13,2008-08-15T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,310000.0,0,0,30/10/2008
46372,Município,Ibicuí,2912301,BA,PVL02.002464/2021-73,Deferido (PVL-IF),,,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1326038.84,0,0,21/09/2021
38150,Município,Formosa do Rio Preto,2911105,BA,PVL02.006750/2019-93,Deferido,17944.103551/2019-95,2019-09-16T18:48:18Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,5900000.0,0,1,24/09/2019
45802,Município,Feira de Santana,2910800,BA,PVL02.001922/2021-57,Arquivado a pedido,17944.102861/2021-15,2021-09-24T14:49:45Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,30000000.0,0,0,27/09/2021
31240,Município,Boninal,2904001,BA,PVL02.000545/2019-14,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1700000.0,0,1,27/03/2019
30327,Município,Feira de Santana,2910800,BA,PVL02.002643/2018-13,Deferido,17944.109764/2018-40,2018-11-27T16:40:10Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,40000000.0,1,1,03/12/2018
42896,Município,Mutuípe,2922409,BA,PVL02.001397/2020-99,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,448222.0,0,1,14/07/2020
42907,Município,Uibaí,2932408,BA,PVL02.001218/2020-13,Em retificação pelo interessado,17944.103098/2020-51,2021-05-11T12:54:17Z,Operação contratual interna (com garantia da União),Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,5000000.0,0,0,21/05/2021
29668,Município,Muquém de São Francisco,2922250,BA,PVL02.002186/2018-59,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1800000.0,0,0,25/09/2018
27329,Município,Pindobaçu,2924603,BA,PVL02.002661/2017-14,Arquivado por decurso de prazo,17944.100216/2018-54,2017-12-29T14:58:48Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,5000000.0,0,0,13/08/2018
27476,Município,Caetanos,2905156,BA,PVL02.000146/2018-72,Deferido (PVL-IF),,,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1000000.0,0,1,24/07/2018
33109,Município,Teofilândia,2931509,BA,PVL02.002201/2019-40,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,2600000.0,0,1,15/07/2019
32183,Município,São Félix do Coribe,2929057,BA,PVL02.001337/2019-32,Deferido (PVL-IF),,,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Banco do Brasil S/A,Real,750000.0,0,1,27/05/2019
30294,Município,Castro Alves,2907301,BA,PVL02.002725/2018-50,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,5000000.0,0,1,27/12/2018
10437,Município,Bonito,2904050,BA,,Arquivado,17944.001200/2008-98,2008-08-08T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,30/10/2008
9237,Município,Boquira,2904100,BA,,Deferido,17944.000934/2012-36,2012-05-22T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1300000.0,1,0,06/07/2012
6654,Município,Nova Viçosa,2923001,BA,,Deferido,17944.000402/2010-37,2010-03-22T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1000000.0,0,0,15/04/2010
8184,Município,Saubara,2929750,BA,,Arquivado por decurso de prazo,17944.000730/2009-08,2010-03-04T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,55000.0,0,0,24/01/2011
8202,Município,Santo Estêvão,2928802,BA,,Deferido,17944.000733/2009-33,2009-12-14T02:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1000000.0,0,0,30/12/2009
8216,Município,Tapiramutá,2931301,BA,,Deferido,17944.000735/2008-41,2008-08-18T03:00:00Z,Operação contratual interna,Caminho da Escola 2,Instituição Financeira Nacional,Banco do Brasil S/A,Real,801400.0,0,0,28/08/2008
9115,Município,Itagimirim,2915304,BA,,Arquivado,17944.000906/2008-32,2008-06-30T03:00:00Z,Operação contratual interna,Caminho da Escola 2,Instituição Financeira Nacional,Banco do Brasil S/A,Real,172700.0,0,0,02/10/2008
8551,Município,Jacaraci,2917409,BA,,Deferido,17944.000796/2010-23,2010-06-07T03:00:00Z,Operação contratual interna,Provias 2010,Instituição Financeira Nacional,Banco do Brasil S/A,Real,660000.0,1,0,09/07/2010
6818,Município,Maracás,2920502,BA,,Deferido,17944.000436/2012-93,2012-03-21T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,700000.0,0,0,18/04/2012
6093,Município,Nova Viçosa,2923001,BA,,Deferido,17944.000276/2009-87,2010-03-22T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,130000.0,0,0,15/04/2010
6117,Município,Vitória da Conquista,2933307,BA,,Deferido,17944.000280/2015-93,2015-07-15T18:54:13Z,Operação contratual interna,PMAT,Instituição Financeira Nacional,Caixa Econômica Federal,Real,5260172.4,1,0,30/07/2015
7415,Município,Prado,2925501,BA,,Deferido,17944.000570/2010-22,2010-08-30T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,510000.0,1,0,10/09/2010
