id_pleito,tipo_interessado,interessado,cod_ibge,uf,num_pvl,status,num_processo,data_protocolo,tipo_operacao,finalidade,tipo_credor,credor,moeda,valor,pvl_assoc_divida,pvl_contradado_credor,data_status
8461,Município,Caatiba,2904803,BA,,Arquivado por decurso de prazo,17944.000779/2014-10,2014-05-09T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,65000.0,0,0,03/10/2014
7422,Município,Novo Horizonte,2923035,BA,,Arquivado por decurso de prazo,17944.000572/2010-11,2010-07-26T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1000000.0,0,0,24/01/2011
6960,Município,Pintadas,2924652,BA,,Deferido,17944.000467/2012-44,2012-03-27T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,250000.0,0,0,16/05/2012
8898,Município,Barro Alto,2903235,BA,,Arquivado,17944.000863/2008-95,2008-07-03T03:00:00Z,Operação contratual interna,Caminho da Escola 2,Instituição Financeira Nacional,Caixa Econômica Federal,Real,345400.0,0,0,02/10/2008
6394,Município,Itagibá,2915205,BA,,Arquivado por decurso de prazo,17944.000336/2008-81,2008-05-07T03:00:00Z,Operação contratual interna,Caminho da Escola,Instituição Financeira Nacional,Banco do Brasil S/A,Real,434975.0,0,0,13/05/2008
6514,Município,Ibotirama,2913200,BA,,Deferido,17944.000370/2014-01,2014-04-14T03:00:00Z,Operação contratual interna,PAC 2 - Pró-Transporte - Pavimentação e Qualificação de Vias,Instituição Financeira Nacional,Caixa Econômica Federal,Real,9028775.59,1,0,30/04/2014
45252,Município,Amargosa,2901007,BA,PVL02.001184/2021-48,Encaminhado à PGFN com manifestação técnica favorável,17944.102310/2021-43,2022-06-29T14:25:08Z,Operação contratual interna (com garantia da União),Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,7600000.0,0,1,18/07/2022
56729,Município,Mata de São João,2921005,BA,PVL02.000682/2021-73,Em retificação pelo interessado,17944.101474/2022-34,2022-04-25T20:18:44Z,Operação contratual interna (com garantia da União),Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,10000000.0,0,0,10/05/2022
51749,Município,América Dourada,2901155,BA,PVL02.006841/2021-43,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,1790000.0,0,1,30/12/2021
60815,Município,Amargosa,2901007,BA,PVL02.006921/2022-80,Deferido,17944.102839/2022-48,2022-07-18T12:09:31Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,26000000.0,0,1,21/07/2022
48389,Município,Caculé,2905008,BA,PVL02.004341/2021-77,Deferido (PVL-IF),,,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,4200000.0,0,1,16/11/2021
63253,Município,Itaguaçu da Bahia,2915353,BA,PVL02.000031/2023-45,Deferido,17944.100370/2023-93,2023-03-16T14:49:27Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,10000000.0,0,1,17/03/2023
61562,Município,Simões Filho,2930709,BA,PVL02.005914/2022-61,Deferido,17944.103664/2022-96,2022-11-01T15:58:20Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,11500000.0,0,1,04/11/2022
42770,Município,Riacho de Santana,2926400,BA,PVL02.000679/2020-79,Em retificação pelo interessado,17944.102548/2020-98,2020-09-09T20:49:54Z,Operação contratual interna (com garantia da União),Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,2000000.0,0,0,17/11/2020
46555,Município,Irecê,2914604,BA,PVL02.001470/2021-11,Arquivado a pedido,17944.103308/2021-91,2021-12-14T00:52:04Z,Operação contratual interna (com garantia da União),Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,12000000.0,0,0,18/02/2022
43059,Município,Ituberá,2917300,BA,PVL02.001542/2020-31,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,3250000.0,0,1,24/08/2020
41730,Município,João Dourado,2918357,BA,PVL02.000443/2020-32,Deferido (PVL-IF),,,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Banco do Brasil S/A,Real,600000.0,0,1,10/06/2021
38670,Município,Paulo Afonso,2924009,BA,PVL02.004020/2019-58,Deferido,17944.103623/2019-02,2019-10-15T14:22:41Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,30000000.0,1,0,18/10/2019
27766,Município,Salvador,2927408,BA,PVL02.000404/2018-11,Encaminhado à PGFN com manifestação técnica favorável,17944.101428/2018-59,2018-06-28T13:29:01Z,Operação contratual externa (com garantia da União),Multissetorial,Instituição Financeira Internacional,Corporação Andina de Fomento,Dólar dos EUA,60700000.0,1,0,05/07/2018
45671,Município,Amargosa,2901007,BA,PVL02.001823/2021-75,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,3800000.0,0,1,16/08/2021
47732,Município,Santa Inês,2927903,BA,PVL02.003784/2021-41,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,4900000.0,0,1,09/11/2021
59689,Município,Teixeira de Freitas,2931350,BA,PVL02.001781/2022-53,Deferido,17944.102290/2022-91,2022-06-20T13:21:23Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,40000000.0,0,1,25/06/2022
12330,Município,Elísio Medrado,2910305,BA,,Deferido,17944.001660/2006-54,2006-10-26T03:00:00Z,Operação contratual interna,Multissetorial,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,31/10/2006
11293,Município,Malhada,2920205,BA,,Deferido,17944.001405/2007-92,2008-03-25T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,04/04/2008
11481,Município,Lauro de Freitas,2919207,BA,,Arquivado por decurso de prazo,17944.001458/2011-90,2012-12-05T02:00:00Z,Operação contratual interna,Provias 2010,Instituição Financeira Nacional,Caixa Econômica Federal,Real,2706000.0,0,0,20/08/2013
12768,Município,Riachão das Neves,2926202,BA,,Deferido,17944.001786/2010-13,2011-04-06T03:00:00Z,Operação contratual interna,Provias 2010,Instituição Financeira Nacional,Banco do Brasil S/A,Real,800000.0,0,0,26/04/2011
12065,Município,Ibititá,2913101,BA,,Deferido,17944.001596/2007-92,2008-02-27T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,300000.0,1,0,13/03/2008
10865,Município,Barrocas,2903276,BA,,Deferido,17944.001304/2008-01,2008-05-05T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,30/05/2008
10886,Município,Irecê,2914604,BA,,Arquivado,17944.001308/2008-81,2008-08-28T03:00:00Z,Operação contratual interna,Caminho da Escola 3,Instituição Financeira Nacional,Banco do Brasil S/A,Real,345400.0,0,0,07/11/2008
10167,Município,Santa Luzia,2928059,BA,,Arquivado,17944.001135/2008-09,2008-04-08T03:00:00Z,Operação contratual interna,Caminho da Escola 2,Instituição Financeira Nacional,Banco do Brasil S/A,Real,297101.0,0,0,13/08/2008
10205,Município,Nazaré,2922508,BA,,Arquivado,17944.001144/2008-91,2008-08-29T03:00:00Z,Operação contratual interna,Caminho da Escola 2,Instituição Financeira Nacional,Banco do Brasil S/A,Real,540200.0,0,0,07/11/2008
10235,Município,Luís Eduardo Magalhães,2919553,BA,,Deferido,17944.001151/2010-16,2011-04-11T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,130000.0,1,0,29/04/2011
10239,Município,Caetité,2905206,BA,,Deferido,17944.001152/2010-52,2011-08-17T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,130000.0,1,0,14/10/2011
10262,Município,Porto Seguro,2925303,BA,,Arquivado,17944.001157/2008-61,2008-04-10T03:00:00Z,Operação contratual interna,PAC - Saneamento - 2008 B,Instituição Financeira Nacional,Caixa Econômica Federal,Real,30000000.0,0,0,02/10/2008
10269,Município,Salvador,2927408,BA,,Regularizado,17944.001159/2005-15,2015-01-07T02:00:00Z,Operação contratual interna,Regularização de Dívida - Energia Elétrica,Empresa Não Estatal,Companhia de Eletricidade do Estado da Bahia,Real,8260596.56,0,0,24/02/2015
18385,Município,Nilo Peçanha,2922607,BA,,Deferido,19407.000012/2003-41,2003-04-30T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,525000.0,0,0,20/05/2003
18390,Município,Belmonte,2903409,BA,,Deferido,19407.000013/2003-95,2003-04-30T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1700000.0,1,0,20/05/2003
11724,Município,São Félix,2929008,BA,,Arquivado por decurso de prazo,17944.001511/2011-52,2011-09-06T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,650000.0,0,0,15/01/2013
11358,Município,Barra do Choça,2902906,BA,,Arquivado,17944.001421/2008-66,2008-07-22T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,130000.0,0,0,30/10/2008
18611,Município,Paratinga,2923704,BA,,Deferido,19407.000065/2002-81,2002-06-28T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,29/07/2004
18631,Município,Cruz Das Almas,2909802,BA,,Deferido,19407.000072/2003-63,2003-12-31T02:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,23/01/2004
18640,Município,Livramento de Nossa Senhora,2919504,BA,,Deferido,19407.000077/2002-13,2003-08-31T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,240000.0,0,0,29/09/2003
18428,Município,Ipirá,2914000,BA,,Deferido,19407.000021/2002-51,2002-05-31T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,03/07/2002
18429,Município,Valença,2932903,BA,,Deferido,19407.000021/2003-31,2003-05-30T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1470441.0,0,0,20/06/2003
11146,Município,Serra Preta,2930402,BA,,Deferido,17944.001371/2008-17,2009-11-06T02:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,65000.0,0,0,26/11/2009
11166,Município,Bom Jesus da Lapa,2903904,BA,,Deferido,17944.001375/2009-86,2010-09-08T03:00:00Z,Operação contratual interna,Provias 2009,Instituição Financeira Nacional,Banco do Brasil S/A,Real,3000000.0,0,0,30/09/2010
18424,Município,Candeias,2906501,BA,,Deferido,19407.000020/2003-97,2003-05-30T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,2775000.0,0,0,13/06/2003
11434,Município,Pé de Serra,2924058,BA,,Pendente de regularização,17944.001446/2011-65,2013-08-07T03:00:00Z,Operação contratual interna,Regularização de Dívida - Água e Esgoto,Empresa Estatal,Empresa Baiana de Águas e Saneamento S/A,Real,115371.05,0,0,30/05/2014
6400,Município,Barra do Mendes,2903003,BA,,Arquivado por decurso de prazo,17944.000337/2009-14,2009-03-30T03:00:00Z,Operação contratual interna,Provias,Instituição Financeira Nacional,Banco do Brasil S/A,Real,400000.0,0,0,07/04/2009
11555,Município,Caculé,2905008,BA,,Deferido,17944.001476/2007-95,2007-11-21T02:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,23/11/2007
9216,Município,Igrapiúna,2913457,BA,,Pendente de regularização,17944.000929/2012-23,2016-01-11T02:00:00Z,Operação contratual interna,Regularização de Dívida - Água e Esgoto,Empresa Estatal,Empresa Baiana de Águas e Saneamento S/A,Real,94971.7,0,0,13/10/2016
10453,Município,Serrinha,2930501,BA,,Regularizado,17944.001203/2012-16,2013-07-12T03:00:00Z,Operação contratual interna,Regularização de Dívida - Água e Esgoto,Empresa Estatal,Empresa Baiana de Águas e Saneamento S/A,Real,329342.05,0,0,14/08/2013
10462,Município,Mirangaba,2921401,BA,,Arquivado por decurso de prazo,17944.001205/2013-88,2013-11-21T02:00:00Z,Operação contratual interna,Provias 2012,Instituição Financeira Nacional,Banco do Brasil S/A,Real,1250000.0,0,0,15/09/2014
10877,Município,Mairi,2920106,BA,,Deferido,17944.001306/2008-91,2008-07-09T03:00:00Z,Operação contratual interna,Multissetorial,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,565000.0,1,0,23/07/2008
12317,Município,Irará,2914505,BA,,Arquivado por decurso de prazo,17944.001657/2008-01,2008-06-16T03:00:00Z,Operação contratual interna,Caminho da Escola 4,Instituição Financeira Nacional,Banco do Brasil S/A,Real,472150.0,0,0,11/07/2008
10014,Município,Aramari,2902203,BA,,Arquivado,17944.001100/2008-61,2008-04-07T03:00:00Z,Operação contratual interna,Caminho da Escola 2,Instituição Financeira Nacional,Banco do Brasil S/A,Real,299450.0,0,0,13/08/2008
11073,Município,Feira de Santana,2910800,BA,,Deferido,17944.001352/2013-58,2013-10-10T03:00:00Z,Operação contratual interna,PAC 2 - Mobilidade Médias Cidades,Instituição Financeira Nacional,Caixa Econômica Federal,Real,90107500.0,1,0,14/11/2013
10115,Município,Ibititá,2913101,BA,,Arquivado por decurso de prazo,17944.001123/2012-52,2012-08-02T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1085455.73,0,0,22/01/2013
13051,Município,Barra da Estiva,2902807,BA,,Deferido,17944.001896/2011-58,2012-03-27T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,65000.0,0,0,10/05/2012
5954,Município,Oliveira dos Brejinhos,2923209,BA,,Deferido,17944.000243/2015-85,2015-03-04T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,4000000.0,1,0,12/03/2015
5972,Município,Varzedo,2933174,BA,,Arquivado por decurso de prazo,17944.000247/2010-59,2010-03-17T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,65000.0,0,0,24/01/2011
7811,Município,Baianópolis,2902500,BA,,Deferido,17944.000659/2012-51,2012-05-03T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,29/05/2012
7846,Município,Coribe,2909109,BA,,Arquivado por decurso de prazo,17944.000665/2011-27,2011-06-07T03:00:00Z,Operação contratual interna,Provias 2010,Instituição Financeira Nacional,Banco do Brasil S/A,Real,785500.0,0,0,14/01/2013
13068,Município,Senhor do Bonfim,2930105,BA,,Arquivado,17944.001902/2006-18,2007-01-08T02:00:00Z,Operação contratual interna,Provias,Instituição Financeira Nacional,Banco do Brasil S/A,Real,858000.0,0,0,05/10/2007
5015,Município,Alagoinhas,2900702,BA,,Deferido,17944.000024/2007-96,2007-01-09T02:00:00Z,Operação contratual interna,Provias,Instituição Financeira Nacional,Banco do Brasil S/A,Real,1980000.0,1,0,26/01/2007
5692,Município,Cruz Das Almas,2909802,BA,,Arquivado,17944.000174/2007-08,2007-01-26T02:00:00Z,Operação contratual interna,Provias,Instituição Financeira Nacional,Banco do Brasil S/A,Real,462000.0,0,0,06/12/2007
5708,Município,Ituaçu,2917201,BA,,Deferido,17944.000178/2008-69,2008-04-14T03:00:00Z,Operação contratual interna,Caminho da Escola,Instituição Financeira Nacional,Banco do Brasil S/A,Real,359800.0,0,0,22/04/2008
7060,Município,Nordestina,2922656,BA,,Deferido,17944.000488/2011-89,2011-05-04T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,65000.0,0,0,09/06/2011
9065,Município,Canarana,2906204,BA,,Arquivado,17944.000896/2008-35,2008-08-15T03:00:00Z,Operação contratual interna,Caminho da Escola 2,Instituição Financeira Nacional,Banco do Brasil S/A,Real,253500.0,0,0,30/10/2008
10214,Município,Luís Eduardo Magalhães,2919553,BA,,Arquivado,17944.001146/2008-81,2008-08-27T03:00:00Z,Operação contratual interna,Caminho da Escola 2,Instituição Financeira Nacional,Banco do Brasil S/A,Real,413450.0,0,0,07/11/2008
11509,Município,Itagibá,2915205,BA,,Deferido,17944.001464/2014-90,2014-09-23T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,3500000.0,0,0,06/10/2014
11521,Município,Conde,2908606,BA,,Deferido,17944.001467/2007-02,2007-10-25T02:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,12/11/2007
11320,Município,Guanambi,2911709,BA,,Deferido,17944.001411/2010-45,2011-03-21T03:00:00Z,Operação contratual interna,Provias 2010,Instituição Financeira Nacional,Banco do Brasil S/A,Real,2500000.0,0,0,24/03/2011
5806,Município,Salvador,2927408,BA,,Deferido,17944.000203/2015-33,2015-12-16T02:00:00Z,Operação contratual interna,Pró-Transporte,Instituição Financeira Nacional,Caixa Econômica Federal,Real,300000000.0,1,0,28/12/2015
6137,Município,Livramento de Nossa Senhora,2919504,BA,,Arquivado por decurso de prazo,17944.000285/2008-97,2008-05-14T03:00:00Z,Operação contratual interna,Caminho da Escola,Instituição Financeira Nacional,Banco do Brasil S/A,Real,380250.0,0,0,19/05/2008
6198,Município,Angical,2901403,BA,,Arquivado por decurso de prazo,17944.000297/2008-11,2008-05-14T03:00:00Z,Operação contratual interna,Caminho da Escola,Instituição Financeira Nacional,Banco do Brasil S/A,Real,417450.0,0,0,15/05/2008
19286,Município,Ibirapuã,2912806,BA,00000.000000/2011-21,Deferido,17944.000634/2015-08,2015-09-10T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1400000.0,0,0,06/10/2015
7157,Município,Santo Antônio de Jesus,2928703,BA,,Arquivado,17944.000510/2010-18,2010-09-13T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,195000.0,0,0,05/10/2010
7166,Município,São Domingos,2928950,BA,,Deferido,17944.000512/2010-07,2010-09-06T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,600000.0,0,0,17/09/2010
11142,Município,Jacaraci,2917409,BA,,Arquivado por decurso de prazo,17944.001370/2010-97,2011-08-30T03:00:00Z,Operação contratual interna,Caminho da Escola 2010,Instituição Financeira Nacional,Banco do Brasil S/A,Real,540000.0,0,0,15/01/2013
20959,Município,Bom Jesus da Lapa,2903904,BA,00000.000000/2021-67,Deferido,17944.000008/2016-94,2016-05-16T03:00:00Z,Operação contratual interna,PAC 2 - Pró-Transporte - Pavimentação e Qualificação de Vias,Instituição Financeira Nacional,Caixa Econômica Federal,Real,3000000.0,1,0,06/06/2016
6923,Município,Capim Grosso,2906873,BA,,Arquivado por decurso de prazo,17944.000459/2014-60,2015-08-27T03:00:00Z,Operação contratual interna,PAC 2 - Pró-Transporte - Pavimentação e Qualificação de Vias,Instituição Financeira Nacional,Caixa Econômica Federal,Real,11363618.03,0,0,14/10/2016
8401,Município,Araci,2902104,BA,,Arquivado por decurso de prazo,17944.000770/2012-47,2012-08-15T03:00:00Z,Operação contratual interna,PAC 2 - Pró-Transporte - Pavimentação e Qualificação de Vias,Instituição Financeira Nacional,Caixa Econômica Federal,Real,2184375.16,0,0,20/08/2013
6096,Município,Mucuri,2922003,BA,,Deferido,17944.000276/2013-63,2013-08-30T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,3800000.0,1,0,14/10/2013
10995,Município,Vitória da Conquista,2933307,BA,,Deferido,17944.001330/2011-26,2011-10-27T02:00:00Z,Operação contratual interna,PAC 2 - Pró-Transporte - Pavimentação e Qualificação de Vias,Instituição Financeira Nacional,Caixa Econômica Federal,Real,5024094.94,1,0,12/12/2011
7407,Município,Ipiaú,2913903,BA,,Arquivado,17944.000568/2008-39,2008-06-12T03:00:00Z,Operação contratual interna,Caminho da Escola 2,Instituição Financeira Nacional,Banco do Brasil S/A,Real,472150.0,0,0,02/10/2008
6902,Município,Camaçari,2905701,BA,,Arquivado,17944.000456/2007-05,2007-04-02T03:00:00Z,Operação contratual interna,PROMOB,Instituição Financeira Nacional,Caixa Econômica Federal,Real,620599.0,0,0,14/08/2007
10728,Município,Mata de São João,2921005,BA,,Deferido,17944.001269/2007-31,2007-08-23T03:00:00Z,Operação contratual interna,Provias,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,820000.0,1,0,10/09/2007
11221,Município,Itatim,2916856,BA,,Arquivado,17944.001387/2008-20,2008-07-25T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,65000.0,0,0,30/10/2008
7039,Município,Capela do Alto Alegre,2906857,BA,,Deferido,17944.000484/2010-10,2010-04-28T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,65000.0,0,0,21/05/2010
11700,Município,Conceição do Jacuípe,2908507,BA,,Arquivado,17944.001506/2008-44,2008-09-22T03:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,130000.0,0,0,22/12/2008
11055,Município,Santana,2928208,BA,,Deferido,17944.001347/2009-69,2010-04-28T03:00:00Z,Operação contratual interna,Provias 2009,Instituição Financeira Nacional,Banco do Brasil S/A,Real,996264.0,0,0,26/05/2010
18498,Município,Itapetinga,2916401,BA,,Deferido,19407.000035/2006-06,2006-05-31T03:00:00Z,Operação contratual interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,5500000.0,0,0,16/06/2006
18504,Município,Wenceslau Guimarães,2933505,BA,,Deferido,19407.000037/2003-44,2003-06-30T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,800000.0,0,0,11/07/2003
9018,Município,Ibirapuã,2912806,BA,,Arquivado,17944.000885/2008-55,2008-08-11T03:00:00Z,Operação contratual interna,Caminho da Escola 2,Instituição Financeira Nacional,Banco do Brasil S/A,Real,250000.0,0,0,30/10/2008
11985,Município,Valença,2932903,BA,,Deferido,17944.001574/2009-94,2009-12-07T02:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1986000.0,0,0,17/12/2009
21674,Município,Camaçari,2905701,BA,00000.000000/2026-47,Deferido,17944.000248/2016-99,2016-04-20T03:00:00Z,Operação contratual interna,PMAT,Instituição Financeira Nacional,Caixa Econômica Federal,Real,9848299.0,1,1,17/05/2016
6976,Município,Santo Estêvão,2928802,BA,,Regularizado,17944.000471/2009-15,2009-12-14T02:00:00Z,Operação contratual interna,Regularização de Dívida - Energia Elétrica,Empresa Não Estatal,Companhia de Eletricidade do Estado da Bahia,Real,116558.41,0,0,30/12/2009
7343,Município,Poções,2925105,BA,,Arquivado por decurso de prazo,17944.000550/2011-32,2011-10-18T02:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,16/01/2013
